AED,371,"Methods and Materials in Art Education",0001,LEC,1014,WeFr 2:10PM - 3:25PM,Lord Hall 202,Constant K Albertson,8/29/2011 - 12/9/2011,WeFr 2:10PM - 3:25PM,Lord Hall 205,Constant K Albertson,8/29/2011 - 12/9/2011
AED,372,"Foundations of Art Education",0001,LEC,1015,WeFr 12:30PM - 1:45PM,Lord Hall 205,Laurie E Hicks,8/29/2011 - 12/9/2011,WeFr 12:30PM - 1:45PM,Lord Hall 200,Laurie E Hicks,8/29/2011 - 12/9/2011
AED,373,"Introduction to Curriculum",0001,LEC,1016,WeFr 4:10PM - 5:25PM,Lord Hall 202,Constant K Albertson,8/29/2011 - 12/9/2011,Fr 4:10PM - 5:25PM,Lord Hall 205,Constant K Albertson,8/29/2011 - 12/9/2011,Fr 4:10PM - 5:25PM,Lord Hall 300,Constant K Albertson,8/29/2011 - 12/9/2011,Fr 4:10PM - 5:25PM,Lord Hall 305,Constant K Albertson,8/29/2011 - 12/9/2011
ARH,100,"Art and Human Experience",0860,LEC,3581,TuTh 2:00PM - 3:15PM,Lord Hall 100,Karen A Linehan,8/29/2011 - 12/9/2011
ARH,155,"Art History I",0001,LEC,1030,TuTh 9:30AM - 10:45AM,Lord Hall 100,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,155,"Art History I",0990,LEC,4180,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,156,"Art History II",0001,LEC,1031,MoWe 9:30AM - 10:45AM,Lord Hall 100,Justin Wolff,8/29/2011 - 12/9/2011
ARH,257,"Northern Renaissance Art",0001,LEC,7472,TuTh 11:00AM - 12:15PM,Lord Hall 200,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,270,"Topical Survey in History of Art",0869,LEC,7471,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,9/1/2011 - 9/1/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,9/15/2011 - 9/15/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,10/6/2011 - 10/6/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,10/20/2011 - 10/20/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,11/3/2011 - 11/3/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,11/17/2011 - 11/17/2011,Th 6:00PM - 8:00PM,Lord Hall 100,Roger Dell,12/8/2011 - 12/8/2011
ARH,351,"Art Theory and Criticism",0001,LEC,7473,We 3:10PM - 5:40PM,Lord Hall 225,Justin Wolff,8/29/2011 - 12/9/2011
ARH,361,"Topics in Art History",0860,IND,1032,Sa 9:00AM - 4:00PM,Arranged,,8/29/2011 - 12/9/2011
ARH,397,"Independent Study in Art History",0001,IND,1033,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,397,"Independent Study in Art History",0002,IND,1034,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,397,"Independent Study in Art History",0003,IND,1035,TBA,TBA,Justin Wolff,8/29/2011 - 12/9/2011
ARH,398,"Directed Study in Art History",0001,IND,1036,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,398,"Directed Study in Art History",0002,IND,1037,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,398,"Directed Study in Art History",0003,IND,1038,TBA,TBA,Justin Wolff,8/29/2011 - 12/9/2011
ARH,398,"Directed Study in Art History",0004,IND,3395,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,494,"Renaissance Research Seminar",0001,SEM,7474,Tu 12:30PM - 3:00PM,Lord Hall 225,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,496,"Field Experience in Art History",0001,FEX,1039,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,497,"Independent Study in Art History",0001,IND,1040,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,497,"Independent Study in Art History",0002,IND,1041,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,497,"Independent Study in Art History",0003,IND,1042,TBA,TBA,Justin Wolff,8/29/2011 - 12/9/2011
ARH,498,"Directed Study in Art History",0001,IND,1043,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,498,"Directed Study in Art History",0002,IND,1044,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,498,"Directed Study in Art History",0003,IND,1045,TBA,TBA,Justin Wolff,8/29/2011 - 12/9/2011
ARH,499,"Capstone Experience in History of Art",0001,IND,1046,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ARH,499,"Capstone Experience in History of Art",0002,IND,1047,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ARH,499,"Capstone Experience in History of Art",0003,IND,1048,TBA,TBA,Justin Wolff,8/29/2011 - 12/9/2011
ARH,597,"Independent Graduate Study",0665,IND,4276,Sa 9:00AM - 4:00PM,Fred Hutchinson Center,,8/29/2011 - 12/9/2011
ARH,597,"Independent Graduate Study",0860,IND,2925,Sa 9:00AM - 4:00PM,Arranged,,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0001,IND,1098,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0002,IND,1099,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0003,IND,1100,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0004,IND,1101,TBA,TBA,Michael H Grillo,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0005,IND,1102,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ART,597,"Independent Study in Studio Art",0006,IND,1103,TBA,TBA,Staff,8/29/2011 - 12/9/2011
ART,598,"Directed Study in Studio Art",0001,IND,1104,TBA,TBA,Staff,8/29/2011 - 12/9/2011
AST,109,"Introduction to Astronomy",0001,LEC,1105,TuTh 2:00PM - 3:15PM,Bennett Hall 137,Neil F Comins,8/29/2011 - 12/9/2011
AST,109,"Introduction to Astronomy",0990,LEC,4102,TBA,TBA,David J Batuski,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0005,LAB,1106,Mo 6:10PM - 8:00PM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0010,LAB,1107,Tu 6:00PM - 7:50PM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0014,LAB,1108,We 4:10PM - 6:00PM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0016,LAB,1109,Th 4:00PM - 5:50PM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0017,LAB,1110,Th 10:00AM - 11:50AM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,110,"Introduction to Astronomy Laboratory",0018,LAB,1111,Th 12:00PM - 1:50PM,Bennett Hall 302,Staff,8/29/2011 - 12/9/2011
AST,497,"Topics in Astrophysics",0001,IND,1112,TBA,TBA,David J Batuski,8/29/2011 - 12/9/2011
AVS,145,"Animal Science",0001,LEC,1113,MoWeFr 8:00AM - 8:50AM,Little Hall 140,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,145,"Animal Science",1001,LAB,1114,Mo 1:10PM - 3:00PM,Arranged,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,145,"Animal Science",1002,LAB,1115,Mo 3:10PM - 5:00PM,Arranged,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,145,"Animal Science",1003,LAB,1116,We 1:10PM - 3:00PM,Arranged,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,145,"Animal Science",1004,LAB,1117,We 3:10PM - 5:00PM,Arranged,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,150,"History of the Human",0860,LEC,1118,Tu 6:00PM - 8:30PM,Nutting Hall 100,John D Blaisdell,8/29/2011 - 12/9/2011
AVS,152,"History of Infectious Disease and Public Health",0860,LEC,1119,We 6:00PM - 8:30PM,Nutting Hall 100,John D Blaisdell,8/29/2011 - 12/9/2011
AVS,243,"Centered Riding Principles of Equitation",0860,LEC,7381,Tu 5:00PM - 6:50PM,Deering Hall 17,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,243,"Centered Riding Principles of Equitation",1860,LAB,7382,Th 12:00PM - 4:00PM,Dover Farm,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,249,"Laboratory and Companion Animal Science",0990,LEC,4170,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,303,"Equine Management Cooperative",0001,FEX,3509,Mo 7:00PM - 8:00PM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011,Tu 9:30AM - 12:15PM,Hitchner Hall 147,Robert C Causey,8/29/2011 - 12/9/2011
AVS,303,"Equine Management Cooperative",1001,LAB,3510,We 10:00AM - 11:50AM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011
AVS,303,"Equine Management Cooperative",1002,LAB,7385,We 12:10PM - 2:00PM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011
AVS,303,"Equine Management Cooperative",1003,LAB,3511,Th 9:30AM - 11:30AM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011
AVS,303,"Equine Management Cooperative",1004,LAB,3512,Th 11:30AM - 1:30PM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011
AVS,333,"Introduction to Natural Horse Training",0860,LEC,7383,Tu 2:00PM - 3:50PM,Witter Center Farm,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,333,"Introduction to Natural Horse Training",1860,LAB,7384,Th 9:00AM - 12:00PM,Dover Farm,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,346,"Dairy Cattle Technology",0001,LEC,1120,MoWeFr 8:00AM - 8:50AM,Hitchner Hall 203,David P Marcinkowski,8/29/2011 - 12/9/2011
AVS,347,"Dairy Cattle Technology Laboratory",0001,LAB,1121,We 3:10PM - 5:00PM,Witter Center 140,David P Marcinkowski,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0001,IND,1122,TBA,TBA,William R Congleton,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0002,IND,1123,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0003,IND,1124,TBA,TBA,David P Marcinkowski,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0004,IND,1125,TBA,TBA,Martin R Stokes,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0005,IND,1126,TBA,TBA,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,368,"Independent Study in the Animal Sciences",0006,IND,1127,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,371,"University Dairy Cooperative",0001,FEX,1128,We 3:10PM - 5:00PM,Witter Center 140,David P Marcinkowski,8/29/2011 - 12/9/2011
AVS,393,"Training the Standardbred Horse",0001,LEC,1129,Th 6:00PM - 9:00PM,Rogers Hall 206,,8/29/2011 - 12/9/2011
AVS,396,"Field Experience in Animal and Veterinary Science",0001,FEX,2995,TBA,TBA,James Weber,8/29/2011 - 12/9/2011
AVS,397,"Equine Internship",0001,FEX,3067,TBA,TBA,Norinne H Daly,8/29/2011 - 12/9/2011
AVS,397,"Equine Internship",0002,FEX,3474,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,397,"Equine Internship",0003,FEX,2947,Mo 7:00PM - 8:00PM,Witter Center Farm,Robert C Causey,8/29/2011 - 12/9/2011,Tu 11:00AM - 12:15PM,Hitchner Hall 147,Robert C Causey,8/29/2011 - 12/9/2011
AVS,397,"Equine Internship",0004,FEX,4080,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,401,"Senior Paper in Animal Science I",0001,LEC,1130,TuTh 3:30PM - 4:45PM,Rogers Hall 206,Martin R Stokes,8/29/2011 - 12/9/2011
AVS,401,"Senior Paper in Animal Science I",0002,LEC,3410,TuTh 3:30PM - 4:45PM,Arranged,Martin R Stokes,5/9/2011 - 12/9/2011
AVS,443,"Advanced Centered Riding",0860,LEC,3705,Mo 5:00PM - 7:00PM,Deering Hall 17,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,443,"Advanced Centered Riding",1860,LAB,3706,We 12:00PM - 4:00PM,Dover Farm,Judith Louise Cross,8/29/2011 - 12/9/2011
AVS,455,"Animal Nutrition",0001,LEC,3514,MoWeFr 9:00AM - 9:50AM,Rogers Hall 206,Martin R Stokes,8/29/2011 - 12/9/2011,Tu 9:30AM - 10:20AM,Rogers Hall 206,Martin R Stokes,8/29/2011 - 12/9/2011
AVS,461,"Animal Breeding",0001,LEC,1131,WeFr 1:10PM - 2:00PM,Rogers Hall 206,William R Congleton,8/29/2011 - 12/9/2011
AVS,461,"Animal Breeding",1001,LAB,1132,Mo 3:10PM - 5:00PM,Donald P Corbett Business 111,William R Congleton,8/29/2011 - 12/9/2011
AVS,461,"Animal Breeding",1002,LAB,1133,Mo 1:10PM - 3:00PM,Donald P Corbett Business 111,William R Congleton,8/29/2011 - 12/9/2011
AVS,480,"Physiology of Reproduction",0001,LEC,1134,MoWeFr 10:00AM - 10:50AM,Rogers Hall 206,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,590,"Special Topics in Animal Science",0001,IND,2955,TBA,TBA,Charles R Wallace,8/29/2011 - 12/9/2011
AVS,590,"Special Topics in Animal Science",0002,IND,3464,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,633,"Graduate Seminar in Animal Science",0001,SEM,1135,Fr 11:30AM - 12:30PM,Neville Hall 206,Robert C Bayer,8/29/2011 - 12/9/2011
AVS,690,"Graduate Research in Animal Science",0001,IND,1136,TBA,TBA,Robert C Causey,8/29/2011 - 12/9/2011
AVS,699,"Graduate Thesis / Research",0001,THS,1137,TBA,TBA,,8/29/2011 - 12/9/2011
BIO,532,"Biology of the Fungi",0001,LEC,7550,MoWe 9:00AM - 9:50AM,Deering Hall 101C,Seanna L Annis,8/29/2011 - 12/9/2011
BIO,532,"Biology of the Fungi",1001,LAB,7551,Mo 1:10PM - 5:00PM,Deering Hall 101A,Seanna L Annis,8/29/2011 - 12/9/2011
BIO,550,"Biogeochemistry of Terrestrial Ecosystems",0001,LEC,12095,TuTh 12:30PM - 1:45PM,Murray Hall 106,Christopher S Cronan,8/29/2011 - 12/9/2011
BIO,587,"Graduate Research in Biology I",0001,IND,3087,TBA,TBA,Harold B Dowse,8/29/2011 - 12/9/2011
BIO,591,"Graduate Independent Study in Biology",0001,IND,2828,TBA,TBA,Harold B Dowse,8/29/2011 - 12/9/2011
BIO,597,"Special Topics in Biology",0001,IND,3976,TBA,TBA,Harold B Dowse,8/29/2011 - 12/9/2011
BIO,597,"Special Topics in Biology",0002,IND,12096,Mo 10:00AM - 12:00PM,Murray Hall 214,,8/29/2011 - 12/9/2011
BIO,597,"Special Topics in Biology",0003,IND,12340,MoTuWeThSu 8:00AM - 5:00PM,Arranged,Jasmine E Saros,10/2/2011 - 10/6/2011
BIO,687,"Problems in Biological Sciences I",0001,IND,1213,TBA,TBA,Harold B Dowse,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0001,THS,1214,TBA,TBA,Staff,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0002,THS,3389,TBA,TBA,Clarissa A Henry,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0004,THS,3482,TBA,TBA,Andrei Alyokhin,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0005,THS,3483,TBA,TBA,Sharon L Ashworth,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0006,THS,3484,TBA,TBA,Seanna L Annis,8/29/2011 - 12/9/2011
BIO,699,"Graduate Thesis / Research",0007,THS,3485,TBA,TBA,Christopher Campbell,8/29/2011 - 12/9/2011
BLE,201,"Fundamentals of Biological Engineering",0001,LEC,4005,MoWeFr 9:00AM - 9:50AM,Jenness Hall 106,Michael D Mason,8/29/2011 - 12/9/2011
BLE,201,"Fundamentals of Biological Engineering",2001,REC,4006,TuTh 9:30AM - 10:45AM,Jenness Hall 106,Michael D Mason,8/29/2011 - 12/9/2011
BLE,401,"Applications of Biological Engineering",0001,LEC,7667,TuTh 9:30AM - 10:45AM,Jenness Hall 104,David J Neivandt,8/29/2011 - 12/9/2011
BLE,402,"Biomaterials and the Cellular Interface",0001,LEC,7668,TuTh 11:00AM - 12:15PM,Jenness Hall 106,Paul J Millard,8/29/2011 - 12/9/2011
BLE,492,"Design Project",0001,THS,1215,Mo 5:10PM - 6:00PM,Jenness Hall 102,M Clayton Wheeler,8/29/2011 - 12/9/2011
BLE,497,"Special Problems in Biological Engineering",0002,IND,1216,TBA,TBA,Darrell W Donahue,8/29/2011 - 12/9/2011
BLE,497,"Special Problems in Biological Engineering",0003,IND,1217,TBA,TBA,John G Riley,8/29/2011 - 12/9/2011
BLE,497,"Special Problems in Biological Engineering",0004,IND,1218,TBA,TBA,Paul J Millard,8/29/2011 - 12/9/2011
BLE,497,"Special Problems in Biological Engineering",0005,IND,1219,TBA,TBA,Michael D Mason,8/29/2011 - 12/9/2011
BLE,597,"Advanced Topics in Biological Engineering",0002,IND,1220,TBA,TBA,Darrell W Donahue,8/29/2011 - 12/9/2011
BLE,597,"Advanced Topics in Biological Engineering",0003,IND,1221,TBA,TBA,John G Riley,8/29/2011 - 12/9/2011
BLE,597,"Advanced Topics in Biological Engineering",0004,IND,1222,TBA,TBA,Paul J Millard,8/29/2011 - 12/9/2011
BLE,597,"Advanced Topics in Biological Engineering",0005,IND,1223,TBA,TBA,Michael D Mason,8/29/2011 - 12/9/2011
BLE,599,"Independent Study in Biological Engineering",0002,IND,1224,TBA,TBA,Darrell W Donahue,8/29/2011 - 12/9/2011
BLE,599,"Independent Study in Biological Engineering",0003,IND,1225,TBA,TBA,John G Riley,8/29/2011 - 12/9/2011
BLE,599,"Independent Study in Biological Engineering",0004,IND,1226,TBA,TBA,Paul J Millard,8/29/2011 - 12/9/2011
BLE,599,"Independent Study in Biological Engineering",0005,IND,1227,TBA,TBA,Michael D Mason,8/29/2011 - 12/9/2011
BLE,697,"Problems in Biological Engineering I",0001,IND,1228,TBA,TBA,Darrell W Donahue,8/29/2011 - 12/9/2011
BLE,699,"Graduate Thesis / Research",0001,THS,1229,TBA,TBA,Douglas W Bousfield,8/29/2011 - 12/9/2011
BLE,699,"Graduate Thesis / Research",0002,THS,7982,TBA,TBA,Michael D Mason,8/29/2011 - 12/9/2011
BLE,699,"Graduate Thesis / Research",0003,THS,7983,TBA,TBA,Paul J Millard,8/29/2011 - 12/9/2011
BLE,699,"Graduate Thesis / Research",0004,THS,7984,TBA,TBA,Gerard P Van Walsum,8/29/2011 - 12/9/2011
BMB,580,"Seminar in Microbiology",0001,SEM,1278,Mo 3:10PM - 4:00PM,Hitchner Hall 203,Charles E Moody,8/29/2011 - 12/9/2011
BMB,580,"Seminar in Microbiology",0002,SEM,1279,Mo 4:10PM - 5:00PM,Hitchner Hall 157,Robert Wheeler,8/29/2011 - 12/9/2011
BMB,582,"Seminar in Biochemistry",0001,SEM,1280,Mo 3:10PM - 4:00PM,Hitchner Hall 157,Mary E Rumpho Kennedy,8/29/2011 - 12/9/2011
BMB,582,"Seminar in Biochemistry",0002,SEM,1281,Mo 4:10PM - 5:00PM,Hitchner Hall 147,Robert E Gundersen,8/29/2011 - 12/9/2011
BMB,597,"Special Topics in Biochemistry",0001,IND,2836,Tu 9:00AM - 10:50AM,Neville Hall 206,Staff,8/29/2011 - 10/14/2011
BMB,597,"Special Topics in Biochemistry",0002,IND,2840,Tu 9:00AM - 10:50AM,Neville Hall 206,Staff,10/24/2011 - 12/9/2011
BMB,597,"Special Topics in Biochemistry",0003,IND,4001,Th 9:00AM - 10:50AM,Hitchner Hall 147,Staff,8/29/2011 - 10/14/2011
BMB,597,"Special Topics in Biochemistry",0004,IND,4002,Th 9:00AM - 10:50AM,Hitchner Hall 147,Staff,10/24/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0001,THS,1282,TBA,TBA,Sharon L Ashworth,8/29/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0002,THS,1283,TBA,TBA,Dorothy E Croall,8/29/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0003,THS,1284,TBA,TBA,Julie Gosse,8/29/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0004,THS,1285,TBA,TBA,Robert E Gundersen,8/29/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0005,THS,1286,TBA,TBA,Keith W Hutchison,8/29/2011 - 12/9/2011
BMB,699,"Graduate Thesis / Research",0006,THS,1287,TBA,TBA,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",0001,LEC,3786,TuTh 8:00AM - 9:15AM,Hitchner Hall 203,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",0002,LEC,3789,TuTh 12:30PM - 1:45PM,Hitchner Hall 147,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",0003,LEC,3792,TuTh 4:00PM - 5:15PM,Hitchner Hall 147,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",5000,LEC,3787,TuTh 8:00AM - 9:15AM,Arranged,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",5001,LEC,3788,TuTh 12:30PM - 1:45PM,Arranged,Carol H Kim,8/29/2011 - 12/9/2011
BMS,690,"Special Topics in Biomedical Sciences",5002,LEC,3790,TuTh 4:00PM - 5:15PM,Arranged,Carol H Kim,8/29/2011 - 12/9/2011
BMS,699,"Graduate Thesis / Research",0001,THS,3060,TBA,TBA,Carol H Kim,8/29/2011 - 12/9/2011
